132860	0.9122948676657398
398580	0.9122948676657398
134318	0.9259699804088003
133022	0.9259699804088003
132878	0.9259699804088003
132862	0.9259699804088003
250958	0.9259699804088003
145982	0.9259699804088003
399066	0.9259699804088003
398634	0.9259699804088003
398586	0.9259699804088003
221434	0.9259699804088003
437946	0.9259699804088003
402954	0.9259699804088003
398418	0.9259699804088003
398562	0.9259699804088003
398578	0.9259699804088003
280482	0.9259699804088003
385458	0.9259699804088003
397122	0.9259699804088003
132806	0.9259699804088003
132854	0.9259699804088003
310006	0.9259699804088003
93494	0.9259699804088003
128486	0.9259699804088003
132374	0.9259699804088003
129944	0.9337265875875629
132536	0.9337265875875629
132824	0.9337265875875629
132856	0.9337265875875629
428104	0.9337265875875629
106616	0.9337265875875629
397608	0.9337265875875629
398472	0.9337265875875629
398568	0.9337265875875629
221432	0.9337265875875629
319848	0.9337265875875629
389832	0.9337265875875629
133832	0.9337265875875647
132968	0.9337265875875647
132872	0.9337265875875647
310008	0.9337265875875647
211592	0.9337265875875647
141608	0.9337265875875647
398904	0.9337265875875647
398616	0.9337265875875647
398584	0.9337265875875647
103336	0.9337265875875647
424824	0.9337265875875647
401496	0.9337265875875647
147440	0.9601049323205787
134480	0.9601049323205787
133040	0.9601049323205787
132880	0.9601049323205787
250960	0.9601049323205787
264080	0.9601049323205787
403440	0.9601049323205787
399120	0.9601049323205787
398640	0.9601049323205787
221440	0.9601049323205787
260800	0.9601049323205787
442320	0.9601049323205787
398400	0.9601049323205787
398560	0.9601049323205787
280480	0.9601049323205787
267360	0.9601049323205787
384000	0.9601049323205787
396960	0.9601049323205787
132800	0.9601049323205787
310000	0.9601049323205787
270640	0.9601049323205787
89120	0.9601049323205787
128000	0.9601049323205787
132320	0.9601049323205787
143066	0.9477672776787514
133994	0.9477672776787514
132986	0.9477672776787514
132874	0.9477672776787514
428106	0.9477672776787514
224714	0.9477672776787514
401982	0.9477672776787514
398958	0.9477672776787514
398622	0.9477672776787514
221438	0.9477672776787514
142702	0.9477672776787514
429198	0.9477672776787514
398454	0.9477672776787514
398566	0.9477672776787514
103334	0.9477672776787514
306726	0.9477672776787514
388374	0.9477672776787514
397446	0.9477672776787514
132818	0.9477672776787514
310002	0.9477672776787514
388738	0.9477672776787514
102242	0.9477672776787514
129458	0.9477672776787514
132482	0.9477672776787514
388740	0.9516980159502514
220340	0.9516980159502514
142580	0.9516980159502514
133940	0.9516980159502514
132980	0.9516980159502514
310020	0.9516980159502514
129580	0.9516980159502514
427740	0.9516980159502514
401820	0.9516980159502514
398940	0.9516980159502514
398620	0.9516980159502514
103340	0.9516980159502514
401860	0.9516980159502505
103700	0.9516980159502505
129620	0.9516980159502505
132500	0.9516980159502505
132820	0.9516980159502505
428100	0.9516980159502505
311100	0.9516980159502505
388860	0.9516980159502505
397500	0.9516980159502505
398460	0.9516980159502505
221420	0.9516980159502505
142700	0.9516980159502505
134264	0.936990701558918
133016	0.936990701558918
310024	0.936990701558918
93496	0.936990701558918
246584	0.936990701558918
145496	0.936990701558918
399048	0.936990701558918
398632	0.936990701558918
280488	0.936990701558918
208312	0.936990701558918
436488	0.936990701558918
402792	0.936990701558918
250952	0.936990701558921
323128	0.936990701558921
94952	0.936990701558921
128648	0.936990701558921
132392	0.936990701558921
132808	0.936990701558921
437944	0.936990701558921
284856	0.936990701558921
385944	0.936990701558921
397176	0.936990701558921
398424	0.936990701558921
221416	0.936990701558921
134336	0.9515905214454257
133024	0.9515905214454257
250976	0.9515905214454257
145984	0.9515905214454257
252416	0.9515905214454257
146144	0.9515905214454257
